chrom	tss.start	tss.end	name2
chr17	27760396	27760398	Nudt3
chr17	27772186	27772188	Rps10
chr17	27792534	27792536	Pacsin1
chr17	27822182	27822184	Pacsin1
chr17	27865895	27865897	Spdef
chr17	27957486	27957488	D17Wsu92e
chr17	27977030	27977032	Snrpc
chr17	27993450	27993452	Uhrf1bp1
chr17	28044668	28044670	Taf11
chr17	28046249	28046251	Anks1
chr17	28217528	28217530	Tcp11
chr17	28217583	28217585	Tcp11
chr17	28279469	28279471	Scube3
chr17	28314361	28314363	Zfp523
chr17	28344721	28344723	Def6
chr17	28369697	28369699	Ppard
chr17	28408651	28408653	1810013A23Rik
chr17	28410566	28410568	Mir5098
chr17	28450473	28450475	Fance
chr17	28465414	28465416	Rpl10a
chr17	28487290	28487292	Tead3
chr17	28487544	28487546	Tead3
chr17	28487749	28487751	Tead3
chr17	28502087	28502089	Tulp1
chr17	28623093	28623095	Fkbp5
chr17	28667804	28667806	Armc12
chr17	28686430	28686432	Clpsl2
chr17	28695445	28695447	Mir6969
chr17	28697710	28697712	Clps
chr17	28712662	28712664	Lhfpl5
chr17	28759398	28759400	Srpk1
chr17	28826931	28826933	Slc26a8
chr17	28828285	28828287	Mapk14
chr17	28829511	28829513	Mapk14
chr17	28906260	28906262	Mapk13
chr17	28938069	28938071	Brpf3
chr17	28995354	28995356	Pnpla1
chr17	29042208	29042210	1700030A11Rik
chr17	29052268	29052270	4930539E08Rik
chr17	29079206	29079208	Pxt1
chr17	29090159	29090161	Kctd20
chr17	29144881	29144883	Stk38
chr17	29169603	29169605	Srsf3
chr17	29216070	29216072	Trp53cor1
chr17	29227922	29227924	Cdkn1a
chr17	29230712	29230714	Cdkn1a
chr17	29271999	29272001	Rab44
chr17	29374734	29374736	Cpne5
chr17	29400915	29400917	Ppil1
chr17	29405731	29405733	BC004004
chr17	29455825	29455827	Pi16
chr17	29484848	29484850	Mtch1
chr17	29497857	29497859	Fgd2
chr17	29627988	29627990	Pim1
chr17	29686537	29686539	Tmem217
chr17	29686745	29686747	Tbc1d22b
chr17	29732481	29732483	Mir7667
chr17	29733249	29733251	Tbc1d22bos
chr17	29751732	29751734	Rnf8-cmtr1
chr17	29751732	29751734	Rnf8
chr17	29797538	29797540	Cmtr1
chr17	29853961	29853963	Ccdc167
chr17	30024826	30024828	Mdga1
chr17	30142030	30142032	Zfand3
chr17	30393479	30393481	Mir6412
chr17	30533124	30533126	Gm6402
chr17	30713231	30713233	Btbd9
chr17	30749603	30749605	Glo1
chr17	30763849	30763851	1700097N02Rik
chr17	30763879	30763881	Dnah8
chr17	31038810	31038812	Glp1r
chr17	31091626	31091628	Umodl1
chr17	31194637	31194639	Abcg1
chr17	31266555	31266557	Tff3
chr17	31281226	31281228	Tff2
chr17	31289695	31289697	LOC102631757
chr17	31301997	31301999	Tff1
chr17	31334693	31334695	Tmprss3
chr17	31335918	31335920	Tmprss3
chr17	31345009	31345011	Ubash3a
chr17	31414300	31414302	Rsph1
chr17	31432426	31432428	Slc37a1
chr17	31433167	31433169	Slc37a1
chr17	31523177	31523179	Pde9a
chr17	31649431	31649433	Wdr4
chr17	31657058	31657060	Ndufv3
chr17	31701716	31701718	Pknox1
chr17	31774149	31774151	Cbs
chr17	31795698	31795700	U2af1
chr17	31814874	31814876	Cryaa
chr17	31992736	31992738	Sik1
chr17	32171452	32171454	Hsf2bp
chr17	32173105	32173107	Rrp1b
chr17	32185228	32185230	Rrp1b
chr17	32228367	32228369	Pdxk-ps
chr17	32303796	32303798	Notch3
chr17	32326407	32326409	Ephx3
chr17	32378863	32378865	Gm4432
chr17	32421067	32421069	Brd4
chr17	32421077	32421079	Brd4
chr17	32458182	32458184	Akap8
chr17	32487521	32487523	Akap8l
chr17	32524761	32524763	Wiz
chr17	32525894	32525896	Wiz
chr17	32526383	32526385	Wiz
chr17	32539957	32539959	A530088E08Rik
chr17	32540525	32540527	Rasal3
chr17	32557919	32557921	Pglyrp2
chr17	32561111	32561113	Pglyrp2
chr17	32589666	32589668	Cyp4f39
chr17	32643405	32643407	Cyp4f17
chr17	32673572	32673574	Cyp4f16
chr17	32758262	32758264	Cyp4f37
chr17	32796426	32796428	Cyp4f40
chr17	32822602	32822604	Cyp4f15
chr17	32925231	32925233	Zfp871
chr17	32946875	32946877	Zfp811
chr17	32967205	32967207	Zfp799
chr17	33028547	33028549	Zfp870
chr17	33054031	33054033	Cyp4f14
chr17	33054273	33054275	Cyp4f14
chr17	33054286	33054288	Cyp4f14
chr17	33084305	33084307	Cyp4f13
chr17	33102660	33102662	Cyp4f41-ps
chr17	33102774	33102776	Zfp472
chr17	33130082	33130084	Zfp952
chr17	33170325	33170327	Zfp763
chr17	33205002	33205004	4921501E09Rik
chr17	33226310	33226312	Zfp563
chr17	33276627	33276629	Morc2b
chr17	33313359	33313361	Olfr55
chr17	33336005	33336007	Olfr239
chr17	33353295	33353297	Gm4461
chr17	33392089	33392091	Zfp955a
chr17	33405669	33405671	Olfr63
chr17	33426487	33426489	Zfp955b
chr17	33495822	33495824	Zfp81
chr17	33531581	33531583	Zfp101
chr17	33569842	33569844	Actl9
chr17	33661139	33661141	Adamts10
chr17	33692650	33692652	Myo1f
chr17	33766035	33766037	Zfp414
chr17	33774999	33775001	Pram1
chr17	33775038	33775040	Pram1
chr17	33822402	33822404	Hnrnpm
chr17	33855621	33855623	March2
chr17	33897430	33897432	Rab11b
chr17	33918519	33918521	Angptl4
chr17	33947466	33947468	Kank3
chr17	33961442	33961444	Rps28
chr17	33961515	33961517	Ndufa7
chr17	33961588	33961590	Ndufa7
chr17	33980034	33980036	Cd320
chr17	33980369	33980371	Cd320
chr17	34023677	34023679	Gm27740
chr17	34023677	34023679	Gm27775
chr17	34027577	34027579	Kifc1
chr17	34042078	34042080	Platr17
chr17	34046122	34046124	BC051226
chr17	34046388	34046390	Daxx
chr17	34046544	34046546	Daxx
chr17	34053119	34053121	Zbtb22
chr17	34056421	34056423	Tapbp
chr17	34066837	34066839	Rgl2
chr17	34077274	34077276	Pfdn6
chr17	34077287	34077289	Pfdn6
chr17	34077666	34077668	Wdr46
chr17	34088432	34088434	B3galt4
chr17	34092585	34092587	Rps18
chr17	34092825	34092827	Vps52
chr17	34115735	34115737	H2-K2
chr17	34118435	34118437	AA388235
chr17	34137277	34137279	H2-K1
chr17	34161624	34161626	Ring1
chr17	34161955	34161957	Mir219c
chr17	34162036	34162038	Mir219a-1
chr17	34164999	34165001	H2-Ke6
chr17	34168634	34168636	Slc39a7
chr17	34168755	34168757	Rxrb
chr17	34169293	34169295	Rxrb
chr17	34176081	34176083	Col11a2
chr17	34229322	34229324	H2-Oa
chr17	34232253	34232255	BC051537
chr17	34256844	34256846	Brd2
chr17	34258691	34258693	Brd2
chr17	34259551	34259553	Brd2
chr17	34259775	34259777	H2-DMa
chr17	34282359	34282361	H2-DMb2
chr17	34290134	34290136	H2-DMb1
chr17	34324274	34324276	Psmb9
chr17	34324499	34324501	Tap1
chr17	34335138	34335140	Psmb8
chr17	34341422	34341424	Tap2
chr17	34375848	34375850	H2-Ob
chr17	34400170	34400172	H2-Ab1
chr17	34424715	34424717	H2-Aa
chr17	34442810	34442812	H2-Eb1
chr17	34462618	34462620	H2-Eb2
chr17	34481589	34481591	H2-Ea-ps
chr17	34491765	34491767	Btnl2
chr17	34514075	34514077	Btnl1
chr17	34535763	34535765	BC051142
chr17	34612881	34612883	Btnl4
chr17	34634373	34634375	Btnl5-ps
chr17	34654296	34654298	Btnl6
chr17	34701238	34701240	Notch4
chr17	34726749	34726751	Gpsm3
chr17	34729414	34729416	Pbx2
chr17	34734793	34734795	Ager
chr17	34740505	34740507	Rnf5
chr17	34742804	34742806	Agpat1
chr17	34745957	34745959	Agpat1
chr17	34752915	34752917	Egfl8
chr17	34764092	34764094	Ppt2
chr17	34764321	34764323	Ppt2
chr17	34764379	34764381	Ppt2
chr17	34764960	34764962	Ppt2
chr17	34765223	34765225	Ppt2
chr17	34766629	34766631	Prrt1
chr17	34781826	34781828	Fkbpl
chr17	34784089	34784091	Atf6b
chr17	34807478	34807480	Tnxb
chr17	34880841	34880843	C4b
chr17	34941370	34941372	Cyp21a1
chr17	34960398	34960400	C4a
chr17	34973847	34973849	Stk19
chr17	34973962	34973964	Dxo
chr17	34978815	34978817	Mir6971
chr17	34982111	34982113	Mir6970
chr17	34987148	34987150	Skiv2l
chr17	34987334	34987336	Nelfe
chr17	34994576	34994578	Mir6972
chr17	34999458	34999460	Cfb
chr17	35019044	35019046	C2
chr17	35031502	35031504	Zbtb12
chr17	35035435	35035437	Ehmt2
chr17	35035917	35035919	Ehmt2
chr17	35051409	35051411	Slc44a4
chr17	35068196	35068198	Neu1
chr17	35087952	35087954	Snord52
chr17	35089412	35089414	1110038B12Rik
chr17	35089415	35089417	1110038B12Rik
chr17	35096182	35096184	Hspa1b
chr17	35109100	35109102	Hspa1a
chr17	35109646	35109648	Hspa1l
chr17	35118797	35118799	Lsm2
chr17	35119073	35119075	Lsm2
chr17	35137690	35137692	D17H6S56E-5
chr17	35137850	35137852	Vars
chr17	35153522	35153524	Vwa7
chr17	35164960	35164962	Sapcd1
chr17	35183566	35183568	Msh5
chr17	35183689	35183691	Msh5
chr17	35187186	35187188	Clic1
chr17	35195978	35195980	Ddah2
chr17	35201380	35201382	G6bos
chr17	35203128	35203130	G6b
chr17	35204268	35204270	Ly6g6c
chr17	35211408	35211410	Ly6g6d
chr17	35213885	35213887	Ly6g6e
chr17	35222539	35222541	Ly6g6f
chr17	35226234	35226236	Abhd16a
chr17	35245243	35245245	Ly6g5c
chr17	35252344	35252346	Ly6g5b
chr17	35258236	35258238	Csnk2b
chr17	35258373	35258375	Csnk2b
chr17	35258439	35258441	Gpank1
chr17	35258997	35258999	Csnk2b
chr17	35259895	35259897	Gpank1
chr17	35263345	35263347	D17H6S53E
chr17	35268696	35268698	Apom
chr17	35272121	35272123	Bag6
chr17	35272657	35272659	Bag6
chr17	35301821	35301823	Prrc2a
chr17	35312945	35312947	Aif1
chr17	35325384	35325386	Lst1
chr17	35331450	35331452	Ltb
chr17	35331915	35331917	Mir6973a
chr17	35338951	35338953	Tnf
chr17	35341501	35341503	Mir6974
chr17	35342295	35342297	Lta
chr17	35372759	35372761	Nfkbil1
chr17	35373539	35373541	Atp6v1g2
chr17	35378689	35378691	Ddx39b
chr17	35379760	35379762	Ddx39b
chr17	35381018	35381020	Mir6975
chr17	35388232	35388234	Mir8094
chr17	35400037	35400039	H2-D1
chr17	35400066	35400068	H2-L
chr17	35402722	35402724	LOC547349
chr17	35457501	35457503	H2-Q1
chr17	35479276	35479278	H2-Q2
chr17	35516560	35516562	H2-Q4
chr17	35531042	35531044	H2-Q5
chr17	35561790	35561792	H2-Q8
chr17	35561820	35561822	H2-Q6
chr17	35576098	35576100	H2-Q7
chr17	35576110	35576112	H2-Q9
chr17	35607032	35607034	H2-Q10
chr17	35642975	35642977	Pou5f1
chr17	35645750	35645752	Pou5f1
chr17	35653768	35653770	Tcf19
chr17	35654059	35654061	Cchcr1
chr17	35670144	35670146	Psors1c2
chr17	35689071	35689073	Cdsn
chr17	35704428	35704430	2300002M23Rik
chr17	35763581	35763583	Gm9573
chr17	35780639	35780641	Dpcr1
chr17	35786651	35786653	Sfta2
chr17	35804536	35804538	Vars2
chr17	35810687	35810689	Gtf2h4
chr17	35837534	35837536	Ddr1
chr17	35838988	35838990	Ddr1
chr17	35841083	35841085	Ddr1
chr17	35909393	35909395	4833427F10Rik
chr17	35958656	35958658	Ier3
chr17	35960300	35960302	Flot1
chr17	35975245	35975247	Tubb5
chr17	35978441	35978443	Mdc1
chr17	35998261	35998263	Nrm
chr17	36002538	36002540	Ppp1r18
chr17	36003071	36003073	Ppp1r18
chr17	36003558	36003560	Ppp1r18
chr17	36016721	36016723	Dhx16
chr17	36034322	36034324	2310061I04Rik
chr17	36047012	36047014	Atat1
chr17	36053313	36053315	Mrps18b
chr17	36054139	36054141	Ppp1r10
chr17	36054832	36054834	Mir1894
chr17	36084097	36084099	Gm8801
chr17	36097758	36097760	Mir877
chr17	36106694	36106696	Abcf1
chr17	36115967	36115969	Prr3
chr17	36116411	36116413	Prr3
chr17	36116769	36116771	Prr3
chr17	36116898	36116900	Gnl1
chr17	36131447	36131449	A930015D03Rik
chr17	36157504	36157506	H2-T24
chr17	36169645	36169647	H2-T23
chr17	36179636	36179638	H2-T9
chr17	36179646	36179648	H2-T22
chr17	36179904	36179906	Gm6034
chr17	36195315	36195317	Gm11127
chr17	36221193	36221195	H2-Bl
chr17	36248620	36248622	C920025E04Rik
chr17	36258379	36258381	H2-T10
chr17	36258388	36258390	H2-T10
chr17	36266369	36266371	Gm7030
chr17	36281961	36281963	2410017I17Rik
chr17	36305481	36305483	Gm8909
chr17	36315720	36315722	Gm6623
chr17	36327095	36327097	H2-T3
chr17	36394790	36394792	Rpp21
chr17	36408377	36408379	Trim39
chr17	36408948	36408950	Trim39
chr17	36423365	36423367	H2-M10.2
chr17	36463094	36463096	H2-M10.1
chr17	36505361	36505363	H2-M10.3
chr17	36599273	36599275	H2-M10.4
chr17	36684018	36684020	H2-M11
chr17	36779588	36779590	H2-M9
chr17	36809141	36809143	H2-M1
chr17	36909853	36909855	H2-M10.5
chr17	36949118	36949120	H2-M10.6
chr17	36974089	36974091	Trim26
chr17	37004131	37004133	Trim15
chr17	37004154	37004156	Trim15
chr17	37006517	37006519	Trim10
chr17	37027069	37027071	Trim40
chr17	37035073	37035075	Trim31
chr17	37060735	37060737	1700031A10Rik
chr17	37079994	37079996	Rnf39
chr17	37088736	37088738	Ppp1r11
chr17	37095372	37095374	Znrd1
chr17	37095535	37095537	Znrd1as
chr17	37118181	37118183	2410137M14Rik
chr17	37126448	37126450	H2-M5
chr17	37138106	37138108	Zfp57
chr17	37139425	37139427	Zfp57
chr17	37139468	37139470	Zfp57
chr17	37140609	37140611	Zfp57
chr17	37160342	37160344	Mog
chr17	37182909	37182911	Gabbr1
chr17	37223180	37223182	Olfr90
chr17	37230816	37230818	Olfr91
chr17	37248924	37248926	Olfr92
chr17	37288914	37288916	Olfr93
chr17	37330835	37330837	Ubd
chr17	37334910	37334912	Olfr94
chr17	37348795	37348797	Olfr95
chr17	37362070	37362072	Olfr96
chr17	37369312	37369314	Olfr97
chr17	37400606	37400608	Olfr98
chr17	37407177	37407179	H2-M3
chr17	37417362	37417364	Olfr99
chr17	37437364	37437366	Olfr101
chr17	37451326	37451328	Olfr100
chr17	37451381	37451383	Olfr102
chr17	37474174	37474176	Olfr103
chr17	37542420	37542422	Olfr107
chr17	37582423	37582425	Olfr108
chr17	37603151	37603153	Olfr109
chr17	37620473	37620475	H2-M2
chr17	37629411	37629413	Olfr110
chr17	37666900	37666902	Olfr111
chr17	37706395	37706397	Olfr112
chr17	37712365	37712367	Olfr113
chr17	37727295	37727297	Olfr114
chr17	37747723	37747725	Olfr115
chr17	37761577	37761579	Olfr116
chr17	37797275	37797277	Olfr117
chr17	37808968	37808970	Olfr118
chr17	37833628	37833630	Olfr119
chr17	37862942	37862944	Olfr120
chr17	37885809	37885811	Olfr121
chr17	37905585	37905587	Olfr122
chr17	37932389	37932391	Olfr123
chr17	37942012	37942014	Olfr124
chr17	37971854	37971856	Olfr125
chr17	37987537	37987539	Olfr126
chr17	38040491	38040493	Olfr127
chr17	38060511	38060513	Olfr128
chr17	38089966	38089968	Olfr761
chr17	38196728	38196730	Olfr129
chr17	38204116	38204118	Olfr130
chr17	38219920	38219922	Olfr131
chr17	38268134	38268136	Olfr132
chr17	38285533	38285535	Olfr133
chr17	38312029	38312031	Olfr134
chr17	38345190	38345192	Olfr135
chr17	38411716	38411718	Olfr138
chr17	38442403	38442405	Olfr137
chr17	38472102	38472104	Olfr136
chr17	38557129	38557131	Esp36
chr17	38691135	38691137	Esp34
chr17	38776390	38776392	Esp31
chr17	39173638	39173640	Esp24
chr17	39213981	39213983	Esp23
chr17	39543302	39543304	Esp18
chr17	39673085	39673087	Esp16
chr17	39777900	39777902	Esp15
chr17	39979940	39979942	Rn45s
chr17	40087463	40087465	Esp38
chr17	40345553	40345555	Pgk2
chr17	40379206	40379208	Crisp3
chr17	40456155	40456157	Crisp1
chr17	40656969	40656971	Esp8
chr17	40698454	40698456	Esp6
chr17	40698454	40698456	Esp6Esp5
chr17	40711658	40711660	Esp5
chr17	40735541	40735543	Esp4
chr17	40769022	40769024	Esp3
chr17	40864067	40864069	Esp1
chr17	40931094	40931096	Crisp2
chr17	40948096	40948098	Rhag
chr17	41017506	41017508	9130008F23Rik
chr17	41051298	41051300	Glyatl3
chr17	41071499	41071501	Cenpq
chr17	41071632	41071634	Mut
chr17	42452894	42452896	Ptchd4
chr17	42748261	42748263	Opn5
chr17	42829232	42829234	Adgrf4
chr17	42879127	42879129	Adgrf2
chr17	43013372	43013374	Cd2ap
chr17	43153502	43153504	Tnfrsf21
chr17	43295239	43295241	E130008D07Rik
chr17	43407294	43407296	Adgrf1
chr17	43526413	43526415	Adgrf5
chr17	43639721	43639723	Mep1a
chr17	43680587	43680589	Ankrd66
chr17	43705398	43705400	Pla2g7
chr17	43728457	43728459	1700071M16Rik
chr17	43767247	43767249	Tdrd6
chr17	43803963	43803965	Slc25a27
chr17	43804319	43804321	Cyp39a1
chr17	43938798	43938800	Rcan2
chr17	43940950	43940952	Rcan2
chr17	44089946	44089948	Rcan2
chr17	44090138	44090140	Rcan2
chr17	44215793	44215795	Enpp5
chr17	44215795	44215797	Enpp5
chr17	44242756	44242758	Enpp4
chr17	44325519	44325521	Clic5
chr17	44873124	44873126	Runx2
chr17	44873596	44873598	Runx2
chr17	44914118	44914120	Supt3
chr17	44951575	44951577	Runx2
chr17	44951745	44951747	Runx2
chr17	45017833	45017835	4930564C03Rik
chr17	45570655	45570657	Cdc5l
chr17	45570778	45570780	B230354K17Rik
chr17	45611886	45611888	Spats1
chr17	45643788	45643790	Aars2
chr17	45660381	45660383	Tcte1
chr17	45686625	45686627	Tmem151b
chr17	45692647	45692649	Nfkbie
chr17	45701099	45701101	Slc35b2
chr17	45710209	45710211	Hsp90ab1
chr17	45729341	45729343	Slc29a1
chr17	45730588	45730590	Slc29a1
chr17	45732520	45732522	Slc29a1
chr17	45732850	45732852	Slc29a1
chr17	45736551	45736553	Slc29a1
chr17	45738863	45738865	Gm7325
chr17	45739015	45739017	Gm7325
chr17	45739050	45739052	Gm7325
chr17	45796257	45796259	Capn11
chr17	45823166	45823168	Tmem63b
chr17	45823319	45823321	Mrpl14
chr17	45870792	45870794	1600014C23Rik
chr17	46162111	46162113	Vegfa
chr17	46169325	46169327	Vegfa
chr17	46247951	46247953	Mrps18a
chr17	46281146	46281148	Rsph9
chr17	46290499	46290501	Mad2l1bp
chr17	46297979	46297981	Gtpbp2
chr17	46339573	46339575	Polh
chr17	46339802	46339804	Xpo5
chr17	46368478	46368480	Mir693
chr17	46384993	46384995	Polr1c
chr17	46385027	46385029	Yipf3
chr17	46391112	46391114	Lrrc73
chr17	46419974	46419976	Tjap1
chr17	46434430	46434432	Dlk2
chr17	46434875	46434877	Dlk2
chr17	46462714	46462716	Abcc10
chr17	46464971	46464973	Abcc10
chr17	46520713	46520715	Zfp318
chr17	46565889	46565891	Crip3
chr17	46575425	46575427	Slc22a7
chr17	46624623	46624625	Ttbk1
chr17	46633736	46633738	Dnph1
chr17	46683336	46683338	Cul9
chr17	46690837	46690839	Mir6976
chr17	46693110	46693112	Srf
chr17	46766452	46766454	Ptk7
chr17	46782092	46782094	Klc4
chr17	46783168	46783170	Mrpl2
chr17	46783176	46783178	Mrpl2
chr17	46787285	46787287	Cul7
chr17	46811203	46811205	Rrp36
chr17	46817400	46817402	Mea1
chr17	46817730	46817732	Mea1
chr17	46817878	46817880	Klhdc3
chr17	46817933	46817935	Mea1
chr17	46818068	46818070	Mea1
chr17	46818127	46818129	Mea1
chr17	46841950	46841952	Ppp2r5d
chr17	46848410	46848412	Pex6
chr17	46866113	46866115	Gnmt
chr17	46889162	46889164	Cnpy3
chr17	46900660	46900662	Ptcra
chr17	46909582	46909584	2310039H08Rik
chr17	46919604	46919606	Rpl7l1
chr17	46968361	46968363	Gltscr1l
chr17	47027568	47027570	Tbcc
chr17	47047432	47047434	Prph2
chr17	47147480	47147482	Ubr2
chr17	47277889	47277891	Trerf1
chr17	47367177	47367179	Trerf1
chr17	47505834	47505836	Mrps10
chr17	47506144	47506146	Mrps10
chr17	47522340	47522342	Guca1b
chr17	47537554	47537556	Guca1a
chr17	47551659	47551661	1700001C19Rik
chr17	47573586	47573588	AI661453
chr17	47574323	47574325	1700001C19Rik
chr17	47639235	47639237	Taf8
chr17	47641998	47642000	Ccnd3
chr17	47730414	47730416	Ccnd3
chr17	47748440	47748442	Bysl
chr17	47748543	47748545	Med20
chr17	47767637	47767639	Usp49
chr17	47824557	47824559	Tomm6os
chr17	47825334	47825336	Tomm6
chr17	47831684	47831686	Prickle4
chr17	47832154	47832156	Frs3
chr17	47838944	47838946	Frs3os
chr17	47863789	47863791	Pgc
chr17	47873984	47873986	Tfeb
chr17	47874878	47874880	Tfeb
chr17	47922691	47922693	Tfeb
chr17	47970239	47970241	Mdfi
chr17	47971639	47971641	Mdfi
chr17	48061580	48061582	Foxp4
chr17	48175242	48175244	1700122O11Rik
chr17	48226580	48226582	1700067P10Rik
chr17	48227327	48227329	A730006G06Rik
chr17	48283256	48283258	9830107B12Rik
chr17	48304206	48304208	A530064D06Rik
chr17	48371901	48371903	Trem1
chr17	48386894	48386896	Trem3
chr17	48403659	48403661	Treml4
chr17	48439361	48439363	Treml2
chr17	48455485	48455487	B430306N03Rik
chr17	48485724	48485726	Trem2
chr17	48499239	48499241	Treml1
chr17	48549144	48549146	Nfya
chr17	48549323	48549325	Oard1
chr17	48572052	48572054	Apobec2
chr17	48590825	48590827	Tspo2
chr17	48594224	48594226	Unc5cl
chr17	49071905	49071907	Lrfn2
chr17	49252857	49252859	1700008K24Rik
chr17	49452284	49452286	Gm17830
chr17	49567687	49567689	Mocs1
chr17	49703661	49703663	Daam2
chr17	49754495	49754497	Kif6
chr17	50329821	50329823	Rftn1
chr17	50378531	50378533	AY702103
chr17	50432944	50432946	Dazl
chr17	50648870	50648872	Plcl2
chr17	50838004	50838006	Btg3
chr17	51298702	51298704	Tbc1d5
chr17	51318676	51318678	Tbc1d5
chr17	51587593	51587595	C330011F03Rik
chr17	51951378	51951380	Satb1
chr17	51965912	51965914	Satb1
chr17	51971971	51971973	Satb1
chr17	51972614	51972616	Satb1
chr17	52022050	52022052	Gm20098
chr17	52742032	52742034	Kcnh8
chr17	53121329	53121331	Kcnh8
chr17	53602645	53602647	Efhb
chr17	53618557	53618559	Rab5a
chr17	53678775	53678777	Pp2d1
chr17	53706294	53706296	Kat2b
chr17	53723449	53723451	Kat2b
chr17	53828639	53828641	Sgol1
chr17	53855832	53855834	4932415M13Rik
chr17	53985282	53985284	Sult1c2
chr17	54129955	54129957	Sult1c1
chr17	54438358	54438360	Slc5a7
chr17	54509398	54509400	1700025K24Rik
chr17	55585013	55585015	St6gal2
chr17	55763969	55763971	Vmn2r118
chr17	55851925	55851927	Pot1b
chr17	55889247	55889249	Adgre4
chr17	56018217	56018219	Zfp119a
chr17	56031514	56031516	Zfp959
chr17	56084681	56084683	Zfp119b
chr17	56088922	56088924	Zfp119b
chr17	56092044	56092046	Ebi3
chr17	56098608	56098610	Ccdc94
chr17	56098823	56098825	Gm16712
chr17	56109903	56109905	Shd
chr17	56125932	56125934	Fsd1
chr17	56145028	56145030	Stap2
chr17	56148622	56148624	Mpnd
chr17	56176059	56176061	Sh3gl1
chr17	56179837	56179839	Chaf1a
chr17	56214411	56214413	Ubxn6
chr17	56219052	56219054	Hdgfrp2
chr17	56249224	56249226	Plin4
chr17	56256720	56256722	Plin5
chr17	56256970	56256972	Plin5
chr17	56261368	56261370	Lrg1
chr17	56273274	56273276	Sema6b
chr17	56279765	56279767	Sema6b
chr17	56301912	56301914	Tnfaip8l1
chr17	56323342	56323344	Mydgf
chr17	56358311	56358313	Dpp9
chr17	56382409	56382411	Mir7b
chr17	56396214	56396216	Fem1a
chr17	56416189	56416191	Ticam1
chr17	56429933	56429935	Plin3
chr17	56439708	56439710	Arrdc5
chr17	56442758	56442760	Uhrf1
chr17	56443734	56443736	Uhrf1
chr17	56465471	56465473	Kdm4b
chr17	56558331	56558333	Mir6977
chr17	56601643	56601645	Ptprs
chr17	56615902	56615904	Ptprs
chr17	56651905	56651907	Znrf4
chr17	56693809	56693811	Gm20219
chr17	56724005	56724007	Safb2
chr17	56724403	56724405	Safb
chr17	56749193	56749195	2410015M20Rik
chr17	56752816	56752818	Rpl36
chr17	56766325	56766327	Lonp1
chr17	56767564	56767566	Catsperd
chr17	56812646	56812648	Ranbp3
chr17	56856343	56856345	Vmac
chr17	56857121	56857123	Vmac
chr17	56857183	56857185	Ndufa11
chr17	56873649	56873651	Fut4-ps1
chr17	56896952	56896954	Nrtn
chr17	56904172	56904174	Dus3l
chr17	56909697	56909699	Prr22
