index	AMYGDALA_CTRL_1	AMYGDALA_CTRL_2	AMYGDALA_FEAR_1	CORTEX_CTRL_1	CORTEX_CTRL_2	CORTEX_FEAR_1	CORTEX_FEAR_2	AMYGDALA_ERRB4_KO_1	AMYGDALA_ERRB4_KO_2	AMYGDALA_ERRB4_KO_3	AMYGDALA_ERRB4_WT_1	CORTEX_ERRB4_KO_1	CORTEX_ERRB4_KO_2	CORTEX_ERRB4_KO_3	CORTEX_ERRB4_WT_1	CORTEX_ERRB4_WT_2
1465	3.31484605372403e-07	3.09872092744109e-07	3.56297673355833e-07	4.01211036997745e-07	4.14138024749164e-07	4.34089503671688e-07	4.45121241855063e-07	2.92736062465321e-07	4.62486494816243e-07	3.92902868547575e-07	4.02743875944431e-07	5.41035914682706e-07	4.43065429083299e-07	4.7203505298486e-07	4.67887730027255e-07	5.1351962066037e-07
1466	3.39504394212057e-07	3.04238054694216e-07	3.52661982811386e-07	4.05068835430416e-07	4.1813935832162e-07	4.36908266682543e-07	4.45121241855063e-07	2.95952942272632e-07	4.50924332445837e-07	3.97220482487659e-07	4.10963138718807e-07	5.45073496135562e-07	4.40428134862566e-07	4.64989753686579e-07	4.57490224915538e-07	4.8981871509143e-07
1467	3.36831131265506e-07	3.09872092744109e-07	3.41754911178044e-07	4.05068835430416e-07	4.12137357962937e-07	4.41136411198825e-07	4.32219176873757e-07	2.92736062465321e-07	4.50924332445837e-07	3.97220482487659e-07	4.15072770105996e-07	5.49111077588418e-07	4.53614605966235e-07	4.64989753686579e-07	4.64421894990016e-07	4.85868564163273e-07
1468	3.39504394212057e-07	3.09872092744109e-07	3.41754911178044e-07	4.06997734646751e-07	4.06135357604253e-07	4.46773937220536e-07	4.21467456056002e-07	2.95952942272632e-07	4.48033791853236e-07	3.92902868547575e-07	4.02743875944431e-07	5.5718624049413e-07	4.53614605966235e-07	4.7203505298486e-07	4.64421894990016e-07	4.70067960450647e-07
1469	3.39504394212057e-07	3.15506130794002e-07	3.34483530089149e-07	4.01211036997745e-07	3.9013002331443e-07	4.3831764818797e-07	4.171667677289e-07	2.89519182658009e-07	4.42252710668033e-07	3.84267640667409e-07	4.02743875944431e-07	5.41035914682706e-07	4.50977311745501e-07	4.75557702634001e-07	4.47092719803821e-07	4.6611780952249e-07
1470	3.28811342425851e-07	3.15506130794002e-07	3.30847839544702e-07	4.03139936214081e-07	3.84128022955747e-07	4.28451977649977e-07	4.171667677289e-07	2.89519182658009e-07	4.33581088890228e-07	3.75632412787242e-07	4.02743875944431e-07	5.45073496135562e-07	4.45702723304033e-07	4.6851240333572e-07	4.33229379654866e-07	4.62167658594333e-07
1471	3.31484605372403e-07	3.15506130794002e-07	3.38119220633597e-07	4.08926633863086e-07	4.0013335724557e-07	4.34089503671688e-07	4.15016423565349e-07	2.86302302850698e-07	4.33581088890228e-07	3.62679570966993e-07	3.90414981782867e-07	5.45073496135562e-07	4.50977311745501e-07	4.75557702634001e-07	4.26297709580388e-07	4.62167658594333e-07
1472	3.34157868318954e-07	3.26774206893788e-07	3.34483530089149e-07	4.03139936214081e-07	3.86128689741975e-07	4.31270740660832e-07	4.10715735238247e-07	2.79868543236076e-07	4.24909467112423e-07	3.62679570966993e-07	3.86305350395679e-07	5.53148659041274e-07	4.69438371290639e-07	4.64989753686579e-07	4.26297709580388e-07	4.62167658594333e-07
1473	3.34157868318954e-07	3.3240824494368e-07	3.34483530089149e-07	3.93495440132404e-07	3.7212402223838e-07	4.36908266682543e-07	4.08565391074696e-07	2.76651663428765e-07	4.1912838592722e-07	3.54044343086826e-07	3.90414981782867e-07	5.49111077588418e-07	4.77350253952841e-07	4.54421804739157e-07	4.12434369431432e-07	4.46367054881706e-07
1474	3.39504394212057e-07	3.21140168843895e-07	3.30847839544702e-07	4.01211036997745e-07	3.7212402223838e-07	4.4395517420968e-07	3.99964014420492e-07	2.95952942272632e-07	4.22018926519822e-07	3.49726729146743e-07	3.94524613170055e-07	5.61223821946986e-07	4.82624842394308e-07	4.50899155090016e-07	4.08968534394193e-07	4.38466753025393e-07
1475	3.31484605372403e-07	3.26774206893788e-07	3.41754911178044e-07	4.01211036997745e-07	3.80126689383291e-07	4.42545792704253e-07	3.89212293602737e-07	2.92736062465321e-07	4.16237845334619e-07	3.41091501266576e-07	4.02743875944431e-07	5.65261403399842e-07	4.85262136615042e-07	4.54421804739157e-07	4.1936603950591e-07	4.34516602097236e-07
1476	3.44850920105161e-07	3.26774206893788e-07	3.45390601722491e-07	4.01211036997745e-07	3.80126689383291e-07	4.51002081736818e-07	3.82761261112084e-07	2.83085423043387e-07	4.16237845334619e-07	3.36773887326493e-07	4.06853507331619e-07	5.73336566305554e-07	4.98448607718712e-07	4.50899155090016e-07	4.22831874543149e-07	4.3056645116908e-07
1477	3.52870708944816e-07	3.26774206893788e-07	3.49026292266939e-07	4.01211036997745e-07	3.74124689024608e-07	4.48183318725963e-07	3.82761261112084e-07	2.89519182658009e-07	4.24909467112423e-07	3.36773887326493e-07	3.94524613170055e-07	5.5718624049413e-07	5.06360490380914e-07	4.54421804739157e-07	4.33229379654866e-07	4.22666149312766e-07
1478	3.63563760731022e-07	3.21140168843895e-07	3.45390601722491e-07	4.08926633863086e-07	3.74124689024608e-07	4.3268012216626e-07	3.87061949439186e-07	2.95952942272632e-07	4.24909467112423e-07	3.41091501266576e-07	3.90414981782867e-07	5.61223821946986e-07	5.11635078822382e-07	4.6851240333572e-07	4.22831874543149e-07	4.02915394671983e-07
1479	3.63563760731022e-07	3.09872092744109e-07	3.49026292266939e-07	4.06997734646751e-07	3.84128022955747e-07	4.36908266682543e-07	3.91362637766288e-07	3.08820461501877e-07	4.39362170075431e-07	3.36773887326493e-07	3.94524613170055e-07	5.61223821946986e-07	4.98448607718712e-07	4.54421804739157e-07	4.12434369431432e-07	4.02915394671983e-07
1480	3.66237023677574e-07	2.98604016644323e-07	3.52661982811386e-07	4.05068835430416e-07	3.84128022955747e-07	4.34089503671688e-07	3.91362637766288e-07	3.12037341309188e-07	4.53814873038439e-07	3.58361957026909e-07	3.94524613170055e-07	5.5718624049413e-07	5.0372319616018e-07	4.57944454388297e-07	4.05502699356954e-07	3.98965243743826e-07
1481	3.63563760731022e-07	2.98604016644323e-07	3.38119220633597e-07	3.97353238565075e-07	3.80126689383291e-07	4.29861359155405e-07	3.7631022862143e-07	3.08820461501877e-07	4.3647162948283e-07	3.49726729146743e-07	3.65757193459739e-07	5.45073496135562e-07	4.98448607718712e-07	4.54421804739157e-07	4.05502699356954e-07	3.91064941887513e-07
1482	3.58217234837919e-07	2.9296997859443e-07	3.38119220633597e-07	3.87708742483398e-07	3.74124689024608e-07	4.34089503671688e-07	3.80610916948533e-07	3.12037341309188e-07	4.13347304742017e-07	3.4540911520666e-07	3.61647562072551e-07	5.24885588871282e-07	5.01085901939446e-07	4.57944454388297e-07	4.08968534394193e-07	3.91064941887513e-07
1483	3.55543971891367e-07	2.87335940544537e-07	3.34483530089149e-07	3.72277548752716e-07	3.70123355452152e-07	4.2704259614455e-07	3.72009540294328e-07	3.12037341309188e-07	4.07566223556814e-07	3.36773887326493e-07	3.4109940513661e-07	5.12772844512714e-07	4.95811313497978e-07	4.50899155090016e-07	4.15900204468671e-07	3.79214489103043e-07
1484	3.47524183051712e-07	2.76067864444752e-07	3.27212149000255e-07	3.52988556589362e-07	3.50116687589873e-07	4.2704259614455e-07	3.67708851967226e-07	3.02386701887254e-07	4.1912838592722e-07	3.23821045506243e-07	3.45209036523798e-07	5.1681042596557e-07	4.93174019277244e-07	4.50899155090016e-07	4.05502699356954e-07	3.43663130749632e-07
1485	3.39504394212057e-07	2.76067864444752e-07	3.1994076791136e-07	3.52988556589362e-07	3.50116687589873e-07	4.34089503671688e-07	3.63408163640124e-07	3.08820461501877e-07	4.1912838592722e-07	3.02232975805827e-07	3.45209036523798e-07	5.32960751776994e-07	4.95811313497978e-07	4.40331206142594e-07	4.02036864319715e-07	3.39712979821476e-07
1486	3.44850920105161e-07	2.76067864444752e-07	3.05398005733571e-07	3.54917455805698e-07	3.48116020803645e-07	4.34089503671688e-07	3.50506098658818e-07	3.21687980731122e-07	4.22018926519822e-07	3.0655058974591e-07	3.45209036523798e-07	5.24885588871282e-07	4.98448607718712e-07	4.47376505440875e-07	4.12434369431432e-07	3.55513583534102e-07
1487	3.42177657158609e-07	2.70433826394859e-07	3.05398005733571e-07	3.45272959724021e-07	3.48116020803645e-07	4.34089503671688e-07	3.46205410331716e-07	3.1847110092381e-07	4.13347304742017e-07	3.15185817626077e-07	3.4109940513661e-07	5.24885588871282e-07	4.93174019277244e-07	4.47376505440875e-07	4.12434369431432e-07	3.55513583534102e-07
1488	3.44850920105161e-07	2.59165750295073e-07	3.05398005733571e-07	3.47201858940356e-07	3.42114020444962e-07	4.31270740660832e-07	3.39754377841063e-07	3.05603581694565e-07	4.04675682964213e-07	3.0655058974591e-07	3.2055124820067e-07	5.1681042596557e-07	4.79987548173574e-07	4.40331206142594e-07	4.12434369431432e-07	3.35762828893319e-07
1489	3.34157868318954e-07	2.47897674195287e-07	3.09033696278019e-07	3.51059657373027e-07	3.38112686872506e-07	4.28451977649977e-07	3.35453689513961e-07	3.02386701887254e-07	3.93113520593807e-07	3.1950343156616e-07	3.08222354039106e-07	5.04697681607002e-07	4.72075665511373e-07	4.40331206142594e-07	3.91639359207998e-07	3.16012074252535e-07
1490	3.34157868318954e-07	2.36629598095501e-07	3.09033696278019e-07	3.39486262075015e-07	3.32110686513823e-07	4.29861359155405e-07	3.3330334535041e-07	2.99169822079943e-07	3.96004061186408e-07	3.23821045506243e-07	3.04112722651917e-07	5.00660100154146e-07	4.69438371290639e-07	4.26240607546031e-07	3.84707689133521e-07	3.16012074252535e-07
1491	3.31484605372403e-07	2.36629598095501e-07	3.09033696278019e-07	3.39486262075015e-07	3.28109352941367e-07	4.25633214639122e-07	3.35453689513961e-07	3.05603581694565e-07	3.81551358223401e-07	3.23821045506243e-07	3.16441616813482e-07	4.9662251870129e-07	4.64163782849171e-07	4.15672658598608e-07	3.81241854096282e-07	3.16012074252535e-07
1492	3.36831131265506e-07	2.42263636145394e-07	3.12669386822466e-07	3.39486262075015e-07	3.32110686513823e-07	4.28451977649977e-07	3.39754377841063e-07	3.08820461501877e-07	3.87332439408604e-07	3.28138659446327e-07	3.2055124820067e-07	4.9662251870129e-07	4.69438371290639e-07	4.08627359300327e-07	3.84707689133521e-07	3.19962225180692e-07
1493	3.28811342425851e-07	2.42263636145394e-07	3.05398005733571e-07	3.39486262075015e-07	3.34111353300051e-07	4.29861359155405e-07	3.31153001186859e-07	3.02386701887254e-07	3.67098655260393e-07	3.3245627338641e-07	3.12331985426294e-07	4.88547355795578e-07	4.53614605966235e-07	4.05104709651186e-07	4.02036864319715e-07	3.19962225180692e-07
1494	3.34157868318954e-07	2.42263636145394e-07	3.16305077366913e-07	3.35628463642345e-07	3.30110019727595e-07	4.34089503671688e-07	3.35453689513961e-07	3.08820461501877e-07	3.69989195852995e-07	3.4540911520666e-07	3.08222354039106e-07	4.9662251870129e-07	4.58889194407703e-07	4.05104709651186e-07	3.91639359207998e-07	3.12061923324379e-07
1495	3.31484605372403e-07	2.30995560045608e-07	3.1994076791136e-07	3.41415161291351e-07	3.22107352582683e-07	4.2704259614455e-07	3.37604033677512e-07	3.02386701887254e-07	3.6131757407519e-07	3.36773887326493e-07	3.12331985426294e-07	5.04697681607002e-07	4.43065429083299e-07	4.05104709651186e-07	3.8817352417076e-07	3.04161621468065e-07
1496	3.34157868318954e-07	2.1409344589593e-07	3.16305077366913e-07	3.41415161291351e-07	3.22107352582683e-07	4.22814451628267e-07	3.39754377841063e-07	2.99169822079943e-07	3.6131757407519e-07	3.4540911520666e-07	2.91783828490353e-07	5.00660100154146e-07	4.45702723304033e-07	4.05104709651186e-07	3.91639359207998e-07	2.96261319611752e-07
1497	3.42177657158609e-07	2.1409344589593e-07	3.1994076791136e-07	3.41415161291351e-07	3.50116687589873e-07	4.19995688617412e-07	3.50506098658818e-07	3.02386701887254e-07	3.55536492889987e-07	3.36773887326493e-07	2.95893459877541e-07	4.92584937248434e-07	4.45702723304033e-07	4.2271795789689e-07	3.95105194245237e-07	3.00211470539909e-07
1498	3.34157868318954e-07	2.19727483945823e-07	3.1994076791136e-07	3.54917455805698e-07	3.56118687948557e-07	4.19995688617412e-07	3.5480678698592e-07	3.08820461501877e-07	3.55536492889987e-07	3.41091501266576e-07	3.04112722651917e-07	4.9662251870129e-07	4.50977311745501e-07	4.2271795789689e-07	4.08968534394193e-07	3.00211470539909e-07
1499	3.36831131265506e-07	2.1409344589593e-07	3.34483530089149e-07	3.62633052671039e-07	3.58119354734785e-07	4.22814451628267e-07	3.59107475313022e-07	3.24904860538433e-07	3.52645952297385e-07	3.4540911520666e-07	3.00003091264729e-07	4.80472192889866e-07	4.56251900186969e-07	4.2271795789689e-07	4.02036864319715e-07	3.08111772396222e-07
1500	3.42177657158609e-07	2.1409344589593e-07	3.34483530089149e-07	3.62633052671039e-07	3.66122021879696e-07	4.22814451628267e-07	3.5480678698592e-07	3.15254221116499e-07	3.49755411704784e-07	3.58361957026909e-07	3.08222354039106e-07	4.80472192889866e-07	4.61526488628437e-07	4.2271795789689e-07	3.98571029282476e-07	3.12061923324379e-07
1501	3.39504394212057e-07	2.02825369796144e-07	3.23576458455808e-07	3.54917455805698e-07	3.6212068830724e-07	4.14358162595702e-07	3.50506098658818e-07	3.21687980731122e-07	3.49755411704784e-07	3.54044343086826e-07	2.71235671554413e-07	4.7643461143701e-07	4.35153546421098e-07	4.12150008949468e-07	3.98571029282476e-07	3.16012074252535e-07
1502	3.42177657158609e-07	2.02825369796144e-07	3.1994076791136e-07	3.54917455805698e-07	3.60120021521013e-07	4.14358162595702e-07	3.41904722004614e-07	3.15254221116499e-07	3.49755411704784e-07	3.66997184907076e-07	2.75345302941601e-07	4.7643461143701e-07	4.27241663758896e-07	4.15672658598608e-07	4.15900204468671e-07	3.00211470539909e-07
1503	3.36831131265506e-07	2.08459407846037e-07	3.23576458455808e-07	3.39486262075015e-07	3.50116687589873e-07	4.03083110552281e-07	3.31153001186859e-07	3.12037341309188e-07	3.35302708741776e-07	3.4540911520666e-07	2.71235671554413e-07	4.60284285625586e-07	4.24604369538162e-07	4.08627359300327e-07	4.08968534394193e-07	2.84410866827282e-07
1504	3.44850920105161e-07	2.08459407846037e-07	3.27212149000255e-07	3.45272959724021e-07	3.46115354017418e-07	3.97445584530571e-07	3.22551624532655e-07	3.08820461501877e-07	3.41083789926979e-07	3.41091501266576e-07	2.71235671554413e-07	4.44133959814162e-07	4.37790840641832e-07	4.05104709651186e-07	4.08968534394193e-07	2.84410866827282e-07
1505	3.36831131265506e-07	1.91557293696358e-07	3.23576458455808e-07	3.47201858940356e-07	3.42114020444962e-07	3.93217440014288e-07	3.117999037149e-07	3.08820461501877e-07	3.49755411704784e-07	3.41091501266576e-07	2.67126040167225e-07	4.64321867078442e-07	4.35153546421098e-07	4.01582060002045e-07	4.08968534394193e-07	2.84410866827282e-07
1506	3.44850920105161e-07	2.02825369796144e-07	3.34483530089149e-07	3.43344060507686e-07	3.4411468723119e-07	3.81942387970868e-07	3.09649559551348e-07	3.15254221116499e-07	3.46864871112182e-07	3.36773887326493e-07	2.67126040167225e-07	4.64321867078442e-07	4.32516252200364e-07	4.05104709651186e-07	4.02036864319715e-07	2.76510564970968e-07
1507	3.50197445998264e-07	1.97191331746251e-07	3.30847839544702e-07	3.49130758156692e-07	3.38112686872506e-07	3.81942387970868e-07	3.05348871224246e-07	3.34555499960366e-07	3.35302708741776e-07	3.41091501266576e-07	2.63016408780037e-07	4.64321867078442e-07	4.40428134862566e-07	4.08627359300327e-07	4.02036864319715e-07	2.72560414042812e-07
1508	3.58217234837919e-07	1.91557293696358e-07	3.34483530089149e-07	3.60704153454704e-07	3.46115354017418e-07	3.87579913992578e-07	3.09649559551348e-07	3.442061393823e-07	3.41083789926979e-07	3.49726729146743e-07	2.54797146005661e-07	4.48171541267018e-07	4.43065429083299e-07	3.98059410352905e-07	4.22831874543149e-07	2.88361017755439e-07
1509	3.52870708944816e-07	1.97191331746251e-07	3.30847839544702e-07	3.62633052671039e-07	3.38112686872506e-07	3.86170532487151e-07	3.07499215387797e-07	3.37772379767678e-07	3.35302708741776e-07	3.54044343086826e-07	2.58906777392849e-07	4.44133959814162e-07	4.43065429083299e-07	4.08627359300327e-07	4.15900204468671e-07	2.88361017755439e-07
1510	3.52870708944816e-07	1.80289217596572e-07	3.12669386822466e-07	3.60704153454704e-07	3.42114020444962e-07	3.94626821519716e-07	3.05348871224246e-07	3.50639898996923e-07	3.29521627556573e-07	3.4540911520666e-07	2.58906777392849e-07	4.48171541267018e-07	4.40428134862566e-07	4.08627359300327e-07	4.1936603950591e-07	2.84410866827282e-07
1511	3.52870708944816e-07	1.7465517954668e-07	3.09033696278019e-07	3.51059657373027e-07	3.40113353658734e-07	3.84761150981723e-07	3.05348871224246e-07	3.47423019189611e-07	3.29521627556573e-07	3.41091501266576e-07	2.54797146005661e-07	4.32021215455594e-07	4.40428134862566e-07	4.08627359300327e-07	4.15900204468671e-07	2.72560414042812e-07
1512	3.50197445998264e-07	1.69021141496787e-07	3.12669386822466e-07	3.54917455805698e-07	3.38112686872506e-07	3.81942387970868e-07	3.07499215387797e-07	3.47423019189611e-07	3.2374054637137e-07	3.58361957026909e-07	2.42468251844096e-07	4.32021215455594e-07	4.35153546421098e-07	4.15672658598608e-07	4.1936603950591e-07	2.88361017755439e-07
1513	3.50197445998264e-07	1.85923255646465e-07	3.05398005733571e-07	3.52988556589362e-07	3.36112020086278e-07	3.81942387970868e-07	3.09649559551348e-07	3.40989259574989e-07	3.32412168149175e-07	3.66997184907076e-07	2.38358620456908e-07	4.3605879690845e-07	4.35153546421098e-07	4.08627359300327e-07	4.26297709580388e-07	2.88361017755439e-07
1514	3.44850920105161e-07	1.80289217596572e-07	3.05398005733571e-07	3.51059657373027e-07	3.28109352941367e-07	3.70667335927447e-07	3.117999037149e-07	3.34555499960366e-07	3.32412168149175e-07	3.66997184907076e-07	2.38358620456908e-07	4.27983634002738e-07	4.35153546421098e-07	3.98059410352905e-07	4.26297709580388e-07	3.00211470539909e-07
1515	3.28811342425851e-07	1.97191331746251e-07	3.01762315189124e-07	3.49130758156692e-07	3.20106685796456e-07	3.66439191411165e-07	3.05348871224246e-07	3.34555499960366e-07	3.35302708741776e-07	3.54044343086826e-07	2.38358620456908e-07	4.19908471097026e-07	4.2987895797963e-07	3.98059410352905e-07	4.1936603950591e-07	3.00211470539909e-07
1516	3.34157868318954e-07	1.97191331746251e-07	3.01762315189124e-07	3.45272959724021e-07	3.20106685796456e-07	3.56573520873172e-07	3.03198527060695e-07	3.24904860538433e-07	3.26631086963972e-07	3.41091501266576e-07	2.30139357682532e-07	4.07795726738458e-07	4.19329781096694e-07	3.91014111054623e-07	4.26297709580388e-07	3.12061923324379e-07
1517	3.42177657158609e-07	1.85923255646465e-07	2.90855243555782e-07	3.43344060507686e-07	3.20106685796456e-07	3.50935994851462e-07	3.13950247878451e-07	3.24904860538433e-07	3.17959465186167e-07	3.4540911520666e-07	2.21920094908156e-07	3.91645400927034e-07	4.06143309993025e-07	3.87491461405482e-07	4.22831874543149e-07	3.16012074252535e-07
1518	3.55543971891367e-07	2.08459407846037e-07	2.87219553011335e-07	3.47201858940356e-07	3.20106685796456e-07	3.50935994851462e-07	3.13950247878451e-07	3.24904860538433e-07	3.20850005778769e-07	3.49726729146743e-07	2.21920094908156e-07	3.91645400927034e-07	4.06143309993025e-07	3.87491461405482e-07	4.1936603950591e-07	3.35762828893319e-07
1519	3.50197445998264e-07	2.08459407846037e-07	2.98126624644677e-07	3.49130758156692e-07	3.26108686155139e-07	3.50935994851462e-07	3.22551624532655e-07	3.24904860538433e-07	3.15068924593566e-07	3.4540911520666e-07	2.26029726295344e-07	3.83570238021322e-07	4.06143309993025e-07	3.91014111054623e-07	4.22831874543149e-07	3.43663130749632e-07
1520	3.44850920105161e-07	2.08459407846037e-07	3.01762315189124e-07	3.54917455805698e-07	3.22107352582683e-07	3.52345376356889e-07	3.24701968696206e-07	3.1847110092381e-07	3.12178384000964e-07	3.49726729146743e-07	2.30139357682532e-07	3.79532656568465e-07	4.06143309993025e-07	4.01582060002045e-07	4.22831874543149e-07	3.51563432605946e-07
1521	3.34157868318954e-07	2.02825369796144e-07	3.01762315189124e-07	3.29841765993339e-07	3.04101351506633e-07	3.43889087324324e-07	3.117999037149e-07	3.02386701887254e-07	3.15068924593566e-07	3.49726729146743e-07	2.26029726295344e-07	3.55307167851329e-07	3.87682250447887e-07	3.98059410352905e-07	4.1936603950591e-07	3.55513583534102e-07
