chrom	merged_promoter.start	merged_promoter.end	name2	freq_name	freq_TSS
chr15	79517302	79519302	Josd1	1	1
chr15	79520325	79522325	Gtpbp1	1	1
chr15	79571966	79573966	Sun2	3	1
chr15	79572127	79574127	Gm16576	1	1
chr15	79603897	79605897	Dnal4	1	1
chr15	79634139	79636139	Nptxr	1	1
chr15	79663763	79665763	Cbx6	1	1
chr15	79663763	79665763	Npcd	2	1
chr15	79721837	79723837	Apobec3	2	1
chr15	79722568	79724568	D730005E14Rik	1	1
chr15	79762076	79764076	Cbx7	1	1
chr15	79828456	79830456	Mir7213	1	1
chr15	79844238	79846238	Pdgfb	1	1
chr15	79908009	79910009	Snord83b	1	1
chr15	79912336	79914336	Snord43	1	1
chr15	79912836	79914836	Rpl3	1	1
chr15	79920763	79922763	Syngr1	2	1
chr15	79962583	79964583	Tab1	1	1
chr15	80003150	80005150	Mgat3	1	1
chr15	80063509	80065509	Mief1	1	1
chr15	80084613	80086613	Atf4	2	1
chr15	80093736	80095736	Rps19bp1	1	1
chr15	80116667	80118667	Cacna1i	1	1
chr15	80389900	80391900	Enthd1	1	1
chr15	80402026	80404026	Grap2	2	2
chr15	80452912	80454912	Grap2	2	2
chr15	80475502	80477502	Mir6957	1	1
chr15	80501276	80503276	Fam83f	1	1
chr15	80527040	80529040	A430088P11Rik	2	1
chr15	80540742	80542742	Tnrc6b	2	2
chr15	80628039	80630039	Tnrc6b	2	2
chr15	80769468	80771468	Mir5113	1	1
chr15	80777919	80779919	Adsl	1	1
chr15	80807194	80809194	Sgsm3	1	1
chr15	80934477	80936477	Mkl1	2	2
chr15	81020187	81022187	Mkl1	2	2
chr15	81020282	81022282	4930483J18Rik	1	1
chr15	81064928	81066928	Mchr1	1	1
chr15	81077401	81079401	8430426J06Rik	3	2
chr15	81081292	81083292	8430426J06Rik	3	2
chr15	81190195	81192195	Slc25a17	1	1
chr15	81229124	81231124	St13	1	1
chr15	81229617	81231617	Xpnpep3	1	1
chr15	81237703	81239703	Dnajb7	1	1
chr15	81295745	81297745	Rbx1	1	1
chr15	81415643	81417643	Ep300	1	1
chr15	81493318	81495318	L3mbtl2	4	1
chr15	81526717	81528717	Chadl	1	1
chr15	81559349	81561349	Rangap1	2	1
chr15	81574277	81576277	Zc3h7b	1	1
chr15	81632102	81634102	Tef	2	2
chr15	81640843	81642843	Tef	2	2
chr15	81687756	81689756	Tob2	1	1
chr15	81701322	81703322	Phf5a	1	1
chr15	81701892	81703892	Aco2	1	1
chr15	81755643	81757643	Polr3h	1	1
chr15	81766188	81768188	Csdc2	1	1
chr15	81790360	81792360	Pmm1	3	1
chr15	81809969	81811969	1700029P11Rik	1	1
chr15	81845570	81847570	Desi1	1	1
chr15	81845798	81847798	Xrcc6	1	1
chr15	81877028	81879028	Nhp2l1	1	1
chr15	81888580	81890580	4930407I10Rik	1	1
chr15	81899546	81901546	Mei1	2	2
chr15	81911905	81913905	Mei1	2	2
chr15	81957351	81959351	Ccdc134	1	1
chr15	81976698	81978698	Srebf2	1	1
chr15	82027551	82029551	Mir33	1	1
chr15	82042245	82044245	Shisa8	1	1
chr15	82053766	82055766	Tnfrsf13c	1	1
chr15	82073766	82076177	Cenpm	3	2
chr15	82081826	82083826	1500009C09Rik	2	2
chr15	82085452	82087452	1500009C09Rik	2	2
chr15	82104364	82106364	Sept3	1	1
chr15	82128413	82130413	Wbp2nl	1	1
chr15	82168256	82170256	Naga	1	1
chr15	82170608	82172608	Fam109b	1	1
chr15	82175475	82177475	Smdt1	1	1
chr15	82183721	82185721	Ndufa6	1	1
chr15	82209690	82211690	Cyp2d22	2	1
chr15	82223408	82225408	Mir7684	1	1
chr15	82223452	82225452	Cyp2d11	2	1
chr15	82236624	82238624	Cyp2d10	2	1
chr15	82281806	82283806	Cyp2d9	1	1
chr15	82384527	82386527	Cyp2d12	1	1
chr15	82450337	82452337	Cyp2d34	1	1
chr15	82471475	82473475	Cyp2d13	1	1
chr15	82519488	82521488	Cyp2d37-ps	1	1
chr15	82593552	82595552	Cyp2d40	1	1
chr15	82623675	82625675	Cyp2d26	1	1
chr15	82727891	82729891	Tbrg3	1	1
chr15	82728509	82730509	Gm20324	1	1
chr15	82741564	82743564	Tcf20	2	1
chr15	82788726	82790726	Mir3080	1	1
chr15	82852568	82854568	Nfam1	5	3
chr15	82859380	82861380	Nfam1	5	3
chr15	82862827	82864827	Nfam1	5	3
chr15	82929634	82931634	Serhl	1	1
chr15	82952231	82954231	Rrp7a	1	1
chr15	82978766	82980766	Poldip3	1	1
chr15	82979074	82981074	Rnu12	1	1
chr15	83001638	83003638	Cyb5r3	1	1
chr15	83081161	83083204	A4galt	2	2
chr15	83179677	83181677	Arfgap3	1	1
chr15	83196727	83198727	1700001L05Rik	1	1
chr15	83262280	83264280	Pacsin2	3	2
chr15	83294036	83296036	Pacsin2	3	2
chr15	83340337	83342337	Ttll1	1	1
chr15	83356291	83358291	Bik	1	1
chr15	83385141	83387141	Mcat	1	1
chr15	83393002	83395002	Tspo	1	1
chr15	83424587	83426587	Ttll12	1	1
chr15	83554469	83556469	Scube1	3	1
chr15	83609452	83611452	Mpped1	1	1
chr15	83748803	83750803	Efcab6	3	3
chr15	83765525	83767525	Efcab6	3	3
chr15	83894779	83896779	Efcab6	3	3
chr15	83935184	83937184	Sult4a1	1	1
chr15	83952605	83954605	Pnpla5	1	1
chr15	83997245	83999245	Pnpla3	1	1
chr15	83997699	83999699	Mir6392	1	1
chr15	84021662	84023662	Samm50	1	1
chr15	84061472	84063472	Parvb	1	1
chr15	84154149	84157548	Parvg	2	2
chr15	84276527	84278527	1810041L15Rik	1	1
chr15	84387253	84389253	Ldoc1l	1	1
chr15	84510427	84512427	Prr5	1	1
chr15	84549481	84551481	Arhgap8	4	1
chr15	84549696	84551696	Gm20556	1	1
chr15	84685559	84687559	Phf21b	2	1
chr15	84752857	84754857	Nup50	1	1
chr15	84781053	84783053	Mir1249	1	1
chr15	84817401	84819401	5031439G07Rik	1	1
chr15	84846570	84848570	Upk3a	1	1
chr15	84866491	84868491	Fam118a	1	1
chr15	84961387	84963387	Smc1b	1	1
chr15	84961528	84963528	Ribc2	1	1
chr15	84985562	84987562	Gm19277	1	1
chr15	85035437	85037437	Fbln1	1	1
chr15	85165810	85167810	Atxn10	1	1
chr15	85332657	85334657	7530416G11Rik	1	1
chr15	85407500	85409500	Wnt7b	3	3
chr15	85410159	85413251	Wnt7b	3	3
chr15	85410571	85412571	AU022754	1	1
chr15	85533202	85535202	Lncppara	1	1
chr15	85536032	85538032	Mirlet7c-2	1	1
chr15	85536748	85538748	Mirlet7b	1	1
chr15	85564993	85567205	Ppara	2	2
chr15	85641127	85643127	Cdpf1	3	1
chr15	85651163	85653163	Pkdrej	1	1
chr15	85661733	85663733	Ttc38	1	1
chr15	85689136	85691375	Gtse1	2	2
chr15	85708756	85710756	Trmu	1	1
chr15	85863207	85865207	Celsr1	1	1
chr15	85887124	85890156	Gramd4	2	2
chr15	86015571	86017571	Cerk	1	1
chr15	86043888	86045888	Tbc1d22a	1	1
chr15	87373728	87375728	Fam19a5	2	2
chr15	87454659	87456659	Fam19a5	2	2
chr15	87625373	87627373	Mir6393	1	1
chr15	88144303	88146303	B230214G05Rik	1	1
chr15	88429731	88431731	Zdhhc25	1	1
chr15	88563649	88565649	Brd1	1	1
chr15	88581140	88583140	Zbed4	1	1
chr15	88648748	88650748	Alg12	2	1
chr15	88649075	88651075	Creld2	1	1
chr15	88691623	88693623	Pim3	1	1
chr15	88783848	88785848	Ttll8	1	1
chr15	88807983	88809983	Mlc1	1	1
chr15	88812423	88814423	Mov10l1	1	1
chr15	88889155	88891155	Panx2	1	1
chr15	88905284	88907284	1810021B22Rik	1	1
chr15	88905493	88907493	Trabd	1	1
chr15	88918536	88920536	Selo	1	1
chr15	88952580	88954580	Tubgcp6	1	1
chr15	88958130	88960130	Hdac10	4	1
chr15	88970133	88972133	Mapk12	1	1
chr15	88979036	88981036	Mapk11	1	1
chr15	88992338	88994338	Mir7118	1	1
chr15	89003381	89005381	Plxnb2	3	2
chr15	89010218	89012218	Plxnb2	3	2
chr15	89014967	89016967	Mir6958	1	1
chr15	89025905	89027905	Dennd6b	1	1
chr15	89040989	89042989	Ppp6r2	2	1
chr15	89135163	89137163	Mir6959	1	1
chr15	89144742	89146742	Sbf1	2	1
chr15	89152150	89154150	Adm2	1	1
chr15	89163903	89165903	Miox	1	1
chr15	89185090	89187090	Lmf2	1	1
chr15	89185149	89187149	Ncaph2	4	1
chr15	89203249	89205249	Sco2	1	1
chr15	89206468	89208468	Tymp	1	1
chr15	89208685	89210685	Odf3b	1	1
chr15	89216321	89218321	Klhdc7b	1	1
chr15	89239694	89241934	Syce3	2	2
chr15	89255293	89257293	Cpt1b	1	1
chr15	89259358	89261358	Chkb	3	1
chr15	89259358	89261358	ChkbCpt1b	1	1
chr15	89283341	89285341	Mapk8ip2	1	1
chr15	89305682	89307682	C230037L18Rik	1	1
chr15	89306855	89308855	Arsa	1	1
chr15	89329287	89331287	Shank3	1	1
chr15	89397756	89399756	Acr	5	1
chr15	89421354	89423354	Rabl2	1	1
chr15	89671291	89673291	Syt10	1	1
chr15	90053741	90055741	Alg10b	1	1
chr15	90053790	90055790	Mir7648	1	1
chr15	90508819	90510819	Cpne8	2	1
chr15	90727907	90729907	Spn-ps	1	1
chr15	90879382	90881382	Kif21a	4	1
chr15	91021238	91023238	Abcd2	1	1
chr15	91402692	91404692	Slc2a13	1	1
chr15	91502654	91504654	Lrrk2	1	1
chr15	91667756	91669756	Muc19	1	1
chr15	91667758	91669758	Smgc	1	1
chr15	91880595	91882595	Cntn1	3	3
chr15	91957558	91959558	Cntn1	3	3
chr15	91990787	91992787	Cntn1	3	3
chr15	92226240	92228240	Pdzrn4	2	2
chr15	92426539	92428539	Pdzrn4	2	2
chr15	93104515	93106515	Gxylt1	1	1
chr15	93166366	93168366	Yaf2	2	1
chr15	93227721	93229721	Zcrb1	1	1
chr15	93227780	93229894	Pphln1	5	2
chr15	93425322	93427322	Prickle1	1	1
chr15	93756542	93758542	9430014N10Rik	1	1
chr15	94076632	94078632	D630010B17Rik	1	1
chr15	94233781	94235781	Adamts20	3	1
chr15	94372938	94374938	Pus7l	1	1
chr15	94373090	94375090	Irak4	1	1
chr15	94419255	94421255	Twf1	1	1
chr15	94458615	94460615	Tmem117	1	1
chr15	94978749	94980749	LOC100043315	1	1
chr15	95357683	95359683	Nell2	1	1
chr15	95484202	95486202	Dbx2	1	1
chr15	95581022	95583022	Gm6961	1	1
chr15	95620273	95622273	Ano6	2	1
chr15	95908984	95910984	D030018L15Rik	2	1
chr15	96012230	96014230	Gm4371	1	1
chr15	96027405	96029405	2610037D02Rik	1	1
chr15	96084115	96086115	4833422M21Rik	1	1
chr15	96104706	96106706	E330033B04Rik	1	1
chr15	96116952	96118952	Arid2	1	1
chr15	96290274	96292274	Scaf11	1	1
chr15	96471393	96474344	Slc38a1	3	3
chr15	96529129	96531129	Slc38a2	1	1
chr15	96885387	96887387	Slc38a4	1	1
chr15	97076537	97078537	Pced1b	1	1
chr15	97076718	97078718	Amigo2	3	1
chr15	97535253	97537253	Rpap3	1	1
chr15	97550581	97552581	Endou	2	2
chr15	97560836	97562836	Endou	2	2
chr15	97597097	97599097	Rapgef3	3	1
chr15	97613795	97615795	Slc48a1	1	1
chr15	97644294	97646294	Hdac7	8	3
chr15	97661198	97663198	Hdac7	8	3
chr15	97673933	97675933	Hdac7	8	3
chr15	97737727	97739727	Vdr	1	1
chr15	97793659	97795659	Tmem106c	2	1
chr15	97834155	97836155	Col2a1	2	1
chr15	97922019	97924019	Pfkm	3	3
chr15	97937901	97939901	Pfkm	3	3
chr15	97941490	97943490	Pfkm	3	3
chr15	97923000	97925000	Senp1	1	1
chr15	97975133	97977133	Asb8	3	2
chr15	97995009	97997009	Asb8	3	2
chr15	97997236	97999236	Ccdc184	1	1
chr15	98024973	98026973	Olfr288	1	1
chr15	98050487	98052487	Olfr287	1	1
chr15	98063881	98065881	Olfr286	1	1
chr15	98086738	98088738	H1fnt	1	1
chr15	98125514	98127514	Zfp641	1	1
chr15	98142979	98144979	Olfr257	1	1
chr15	98142979	98144979	Olfr285	1	1
chr15	98170370	98172370	Olfr284	1	1
chr15	98208539	98210539	Olfr283	1	1
chr15	98227875	98229875	1700031M16Rik	1	1
chr15	98266900	98268900	Olfr282	1	1
chr15	98285742	98287742	Olfr281	1	1
chr15	98312114	98314114	Lalba	1	1
chr15	98326904	98328904	Olfr279	1	1
chr15	98349265	98351265	Snora34	1	1
chr15	98349309	98351309	Mir1291	1	1
chr15	98355890	98357890	Snora2b	1	1
chr15	98363700	98365700	Kansl2	5	1
chr15	98396754	98398754	9330020H09Rik	1	1
chr15	98397067	98399067	Ccnt1	1	1
chr15	98400434	98402434	4930415O20Rik	1	1
chr15	98437064	98439064	Adcy6	1	1
chr15	98461758	98463758	Cacnb3	3	2
chr15	98464197	98466197	Cacnb3	3	2
chr15	98492320	98494320	Ddx23	1	1
chr15	98506892	98508892	Rnd1	1	1
chr15	98537657	98539657	Ccdc65	1	1
chr15	98557629	98559629	Fkbp11	1	1
chr15	98592549	98594549	Arf3	1	1
chr15	98607581	98609581	Wnt10b	1	1
chr15	98619287	98621287	Wnt1	1	1
chr15	98637356	98639356	Ddn	1	1
chr15	98660939	98662939	Prkag1	1	1
chr15	98700636	98702636	Kmt2d	1	1
chr15	98710845	98712845	Rhebl1	1	1
chr15	98727971	98729971	Dhh	1	1
chr15	98747529	98749529	Lmbr1l	1	1
chr15	98763821	98765821	Tuba1b	1	1
chr15	98782932	98784932	Tuba1a	1	1
chr15	98815395	98817395	4930578M01Rik	1	1
chr15	98859321	98861321	Tuba1c	1	1
chr15	98884604	98886604	Prph	3	1
chr15	98904403	98906403	Troap	2	1
chr15	98910235	98912235	Mir6960	1	1
chr15	98917159	98919159	C1ql4	1	1
chr15	98928914	98930914	Dnajc22	1	1
chr15	98956275	98958275	Spats2	1	1
chr15	99054406	99056406	Kcnh3	1	1
chr15	99081218	99083218	1700120C14Rik	1	1
chr15	99081392	99083392	Mcrs1	2	1
chr15	99116611	99118611	Fam186b	1	1
chr15	99124839	99126839	Prpf40b	1	1
chr15	99199913	99201913	Fmnl3	3	1
chr15	99222377	99224649	Tmbim6	4	2
chr15	99287179	99289179	Nckap5l	1	1
chr15	99304161	99306161	Bcdin3d	1	1
chr15	99357596	99359596	Faim2	2	1
chr15	99408486	99410486	Aqp2	1	1
chr15	99420458	99422458	Aqp5	1	1
chr15	99430830	99432830	Aqp6	1	1
chr15	99481087	99483087	Racgap1	3	1
chr15	99500148	99502148	Asic1	2	2
chr15	99521185	99523185	Asic1	2	2
chr15	99531717	99533717	Smarcd1	1	1
chr15	99547023	99549023	Gpd1	1	1
chr15	99555048	99557048	Cox14	1	1
chr15	99601946	99603946	Cers5	1	1
chr15	99649580	99651580	Lima1	2	2
chr15	99704887	99706887	Lima1	2	2
chr15	99761089	99763089	1700030F18Rik	1	1
chr15	99799495	99801495	Larp4	5	2
chr15	99802210	99804210	Larp4	5	2
chr15	99802718	99804718	2310068J16Rik	1	1
chr15	99868094	99870094	Dip2b	2	2
chr15	99983826	99985826	Dip2b	2	2
chr15	100057289	100059289	Atf1	1	1
chr15	100110267	100112267	Tmprss12	1	1
chr15	100134247	100136247	Mettl7a1	1	1
chr15	100164359	100166359	Mettl7a3	1	1
chr15	100182630	100184630	Methig1	1	1
chr15	100182630	100184630	Mettl7a2	1	1
chr15	100194015	100196015	Higd1c	1	1
chr15	100252486	100254486	Slc11a2	2	1
chr15	100252623	100254623	Gm5475	1	1
chr15	100298464	100300464	Letmd1	1	1
chr15	100324670	100326670	Csrnp2	1	1
chr15	100381439	100383439	Tfcp2	2	1
chr15	100415796	100417796	Pou6f1	2	2
chr15	100429415	100431415	Pou6f1	2	2
chr15	100444541	100446541	C330013E15Rik	1	1
chr15	100445092	100447092	Dazap2	1	1
chr15	100464990	100468371	Smagp	6	2
chr15	100478660	100480660	Mir6961	1	1
chr15	100498931	100500931	Bin2	1	1
chr15	100517351	100519351	Cela1	1	1
chr15	100549908	100551908	Galnt6	3	2
chr15	100558807	100560807	Galnt6	3	2
chr15	100562168	100564168	I730030J21Rik	2	1
chr15	100591177	100593177	Slc4a8	1	1
chr15	100700075	100702075	Scn8a	2	2
chr15	100765701	100767701	Scn8a	2	2
chr15	100883830	100885830	Fignl2	1	1
chr15	100945185	100947185	Ankrd33	1	1
chr15	100957952	100959952	Acvrl1	5	1
chr15	101003555	101005555	Acvr1b	1	1
chr15	101023299	101025299	Mir6962	1	1
chr15	101050677	101052677	AU021063	1	1
chr15	101053552	101056617	A330009N23Rik	3	3
chr15	101053637	101055637	Grasp	1	1
chr15	101096276	101098276	Nr4a1	1	1
chr15	101113731	101115731	Atg101	1	1
chr15	101122642	101124642	6030408B16Rik	1	1
chr15	101198782	101200782	Mir1941	1	1
chr15	101199556	101201556	Krt80	1	1
chr15	101241833	101243833	Krt7	1	1
chr15	101268235	101270235	Krt83	1	1
chr15	101277175	101279175	1700011A15Rik	1	1
chr15	101293196	101295196	Krt81	1	1
chr15	101302908	101304908	Krt86	1	1
chr15	101320943	101322943	5430421N21Rik	1	1
chr15	101333246	101335246	Gm6042	1	1
chr15	101362251	101364251	Krt84	1	1
chr15	101380090	101382090	Krt82	1	1
chr15	101392381	101394381	4732456N10Rik	1	1
chr15	101403335	101405335	Krt75	1	1
chr15	101418003	101420003	Gm5476	1	1
chr15	101438304	101440304	Gm5477	1	1
chr15	101457619	101459619	Gm5414	1	1
chr15	101476811	101478811	Gm5478	1	1
chr15	101509720	101511720	Krt6b	1	1
chr15	101520940	101522940	Krt85	1	1
chr15	101523736	101525736	Krt6a	1	1
chr15	101542322	101544322	Krt5	1	1
chr15	101572528	101574528	Krt71	1	1
chr15	101592935	101594935	Krt74	1	1
chr15	101615889	101617889	Krt72	1	1
chr15	101631763	101633763	Krt73	1	1
chr15	101647600	101649600	Krt2	1	1
chr15	101680217	101682217	Krt1	1	1
chr15	101699049	101701049	Krt77	1	1
chr15	101722351	101724351	Krt76	1	1
chr15	101754166	101756166	Krt4	1	1
chr15	101769755	101771755	Krt79	1	1
chr15	101783718	101785718	Krt78	1	1
chr15	101833773	101835773	Krt8	1	1
chr15	101857646	101859646	Krt18	1	1
chr15	101903203	101905203	Eif4b	1	1
chr15	101932418	101934418	Tns2	1	1
chr15	101965646	101967646	Spryd3	1	1
chr15	101973616	101975616	Igfbp6	1	1
chr15	101980005	101982005	Soat2	1	1
chr15	102018474	102020474	Csad	1	1
chr15	102033075	102036001	Zfp740	4	2
chr15	102061366	102063366	Itgb7	1	1
chr15	102075931	102077931	Rarg	2	2
chr15	102086953	102088953	Rarg	2	2
chr15	102108886	102110886	Mfsd5	1	1
chr15	102125723	102127723	Espl1	1	1
chr15	102155546	102157546	Pfdn5	1	1
chr15	102161139	102163139	Myg1	1	1
chr15	102180190	102182190	Aaas	1	1
chr15	102195702	102197702	Sp7	1	1
chr15	102235746	102237746	Sp1	1	1
chr15	102274797	102276797	Amhr2	1	1
chr15	102288600	102290600	Prr13	2	1
chr15	102300062	102302062	Pcbp2	4	1
chr15	102346435	102348435	Map3k12	2	1
chr15	102347622	102349622	Tarbp2	2	1
chr15	102354052	102356052	Npff	1	1
chr15	102454895	102456895	Atf7	3	1
chr15	102500478	102502478	Atp5g2	1	1
chr15	102501297	102503297	Mir688	1	1
chr15	102551609	102553609	Calcoco1	1	1
chr15	102576340	102578340	Gm38436	1	1
chr15	102750561	102752561	Hoxc13	1	1
chr15	102766283	102768283	Hoxc12	1	1
chr15	102777377	102779377	Hotair	1	1
chr15	102783956	102785956	Hoxc11	1	1
chr15	102796226	102798226	Hoxc10	1	1
chr15	102802780	102804780	Mir196a-2	1	1
chr15	102806462	102808462	Hoxc9	1	1
chr15	102819969	102821969	Hoxc8	1	1
chr15	102838992	102840992	Hoxc6	1	1
chr15	102843438	102845438	Hoxc5	1	1
chr15	102844340	102846340	Mir615	1	1
chr15	102863825	102865825	Hoxc4	1	1
chr15	102976259	102978259	D930007P13Rik	1	1
chr15	102992715	102994715	Smug1	1	1
chr15	103044783	103046783	Cbx5	3	2
chr15	103069247	103071247	Cbx5	3	2
chr15	103069827	103071827	Hnrnpa1	3	1
chr15	103069862	103071862	Gm10052	1	1
chr15	103069884	103071884	Gm5643	2	2
chrX	138731047	138733047	Gm5643	2	2
chr15	103081107	103084583	Nfe2	6	6
chr15	103084870	103086870	Nfe2	6	6
chr15	103087834	103089834	Nfe2	6	6
chr15	103102348	103104348	Copz1	1	1
chr15	103114555	103116555	Mir148b	1	1
chr15	103139869	103141869	Gpr84	1	1
chr15	103169517	103171517	Zfp385a	1	1
chr15	103179956	103181956	Mir6963	1	1
chr15	103196222	103198222	Itga5	2	1
chr15	103259858	103261858	Gtsf1	1	1
chr15	103277890	103279890	BC048502	1	1
chr15	103283255	103285255	Nckap1l	1	1
chr15	103332464	103334464	Pde1b	2	2
chr15	103344407	103346407	Pde1b	2	2
chr15	103367423	103369423	Ppp1r1a	1	1
chr15	103394512	103396512	Glycam1	2	1
chr16	3591397	3593397	Olfr161	1	1
chr16	3717124	3719124	Mefv	3	1
chr16	3743098	3745098	Zfp263	1	1
chr16	3837974	3839974	Olfr15	1	1
chr16	3846222	3848222	Zfp174	1	1
chr16	3871374	3873374	Zfp597	1	1
chr16	3883618	3885618	Naa60	2	1
chr16	3907689	3909689	1700037C18Rik	1	1
chr16	3908008	3910008	Cluap1	1	1
chr16	3975632	3977632	Nlrc3	2	1
chr16	4000678	4002678	Slx4	1	1
chr16	4036144	4038144	Dnase1	1	1
chr16	4076810	4078810	Trap1	1	1
chr16	4212404	4214404	Crebbp	1	1
chr16	4227058	4230116	4930455F16Rik	3	2
chr16	4228228	4230228	Gm5766	1	1
chr16	4419498	4421498	Adcy9	2	1
chr16	4522053	4524053	Srl	1	1
chr16	4558720	4560720	Tfap4	1	1
chr16	4593712	4595712	Glis2	1	1
chr16	4623946	4625946	Pam16	1	1
chr16	4638944	4640944	Vasn	1	1
chr16	4678720	4680720	Coro7	1	1
chr16	4683069	4685069	Dnaja3	2	1
chr16	4718356	4720356	Nmral1	4	1
chr16	4725360	4727360	Hmox2	2	2
chr16	4740612	4742612	Hmox2	2	2
chr16	4788935	4790935	Cdip1	1	1
chr16	4834415	4836415	4930562C15Rik	1	1
chr16	4878851	4880851	Ubald1	1	1
chr16	4885099	4887099	Mgrn1	2	1
chr16	4938110	4940110	Nudt16l1	2	1
chr16	4938585	4940585	Gm16861	1	1
chr16	4963330	4965330	Anks3	1	1
chr16	4963380	4965381	4930451G09Rik	2	2
chr16	4996945	4998945	Sept12	2	1
chr16	5006380	5008408	Smim22	6	2
chr16	5012646	5014646	Rogdi	1	1
chr16	5049003	5051003	Glyr1	2	1
chr16	5049160	5051160	Ubn1	1	1
chr16	5131574	5133574	Ppl	1	1
chr16	5146201	5148201	Sec14l5	1	1
chr16	5203105	5205105	Nagpa	2	1
chr16	5221392	5223392	AU021092	1	1
chr16	5232713	5234713	Alg1	1	1
chr16	5255049	5257049	Eef2kmt	1	1
chr16	5883885	5885885	Rbfox1	2	2
chr16	7068927	7070927	Rbfox1	2	2
chr16	5974679	5976679	1700123O21Rik	1	1
chr16	8424229	8426229	Tmem114	1	1
chr16	8469905	8471905	Mettl22	1	1
chr16	8512521	8514521	Abat	2	1
chr16	8636794	8638794	Tmem186	1	1
chr16	8636799	8638799	Pmm2	1	1
chr16	8671246	8673246	Carhsp1	1	1
chr16	8737435	8739435	Usp7	1	1
chr16	8829192	8831192	1810013L24Rik	1	1
chr16	9991626	9993626	Grin2a	1	1
chr16	10169320	10171320	Rpl39l	1	1
chr16	10191998	10193998	Atf7ip2	2	1
chr16	10313061	10315061	Emp2	1	1
chr16	10330378	10332378	Gm1600	1	1
chr16	10394541	10396558	Tekt5	2	2
chr16	10411030	10413030	Nubp1	1	1
chr16	10446443	10448443	Tvp23a	1	1
chr16	10479164	10481164	Ciita	5	3
chr16	10487270	10490873	Ciita	5	3
chr16	10542147	10544147	Dexi	1	1
chr16	10544431	10546431	Clec16a	2	1
chr16	10784629	10786629	Socs1	2	1
chr16	10787748	10789748	Tnp2	1	1
chr16	10790007	10792007	Prm3	1	1
chr16	10791198	10793198	Prm2	1	1
chr16	10795916	10797916	Prm1	1	1
chr16	10834151	10836151	Rmi2	1	1
chr16	10913890	10915890	Gm21859	1	1
chr16	10992214	10994214	Litaf	1	1
chr16	11007990	11009990	Gm4262	1	1
chr16	11065390	11067390	Snn	1	1
chr16	11087023	11089023	Txndc11	2	2
chr16	11133625	11135625	Txndc11	2	2
chr16	11175486	11177486	Zc3h7a	2	1
chr16	11202385	11204385	Rsl1d1	1	1
chr16	11202475	11204475	2610020C07Rik	1	1
chr16	11253418	11255418	Gspt1	2	1
chr16	11253538	11255538	Mir1945	1	1
chr16	11312901	11314901	Tnfrsf17	1	1
chr16	11321996	11323996	Snx29	2	2
chr16	11404740	11406740	Snx29	2	2
chr16	11778794	11780794	4833415N18Rik	1	1
chr16	11900456	11902456	Gm9961	1	1
chr16	11908516	11910516	Cpped1	1	1
chr16	11983205	11985205	Shisa9	2	1
chr16	12810482	12812482	1700003L19Rik	1	1
chr16	13108828	13110828	Ercc4	1	1
chr16	13255573	13257573	Mkl2	3	3
chr16	13264171	13266171	Mkl2	3	3
chr16	13357513	13359513	Mkl2	3	3
chr16	13448615	13450615	Mir193b	1	1
chr16	13452932	13454932	Mir365-1	1	1
chr16	13470273	13472273	Mir6365	1	1
chr16	13519512	13521512	2310015D24Rik	1	1
chr16	13667263	13669263	Parn	1	1
chr16	13670950	13672950	Bfar	2	1
chr16	13671112	13673112	3110001I22Rik	1	1
chr16	13728928	13730928	Pla2g10os	1	1
chr16	13729577	13731577	Pla2g10	3	1
chr16	13779791	13781791	Rrn3	1	1
chr16	13818369	13820369	Ntan1	1	1
chr16	13902238	13904238	Pdxdc1	3	1
chr16	13902253	13904253	Mpv17l	6	3
chr16	13939721	13941757	Mpv17l	6	3
chr16	13985729	13987729	2900011O08Rik	1	1
chr16	13985960	13987960	Ifitm7	1	1
chr16	14158367	14160367	Marf1	1	1
chr16	14158718	14160718	Mir484	1	1
chr16	14162367	14164367	Nde1	4	1
chr16	14290501	14292501	Myh11	2	1
chr16	14316425	14318425	Fopnl	1	1
chr16	14360650	14362650	Abcc1	1	1
chr16	14561409	14563409	A630010A05Rik	1	1
chr16	14704951	14706951	Snai2	1	1
chr16	14905738	14907738	Efcab1	1	1
chr16	15593611	15595611	Ube2v2	2	1
chr16	15636493	15638493	Mcm4	1	1
chr16	15636958	15638958	Prkdc	1	1
chr16	15862415	15864415	Mzt2	1	1
chr16	15886378	15888378	Cebpd	1	1
chr16	16145944	16147944	Spidr	1	1
chr16	16212437	16214437	Pkp2	1	1
chr16	16302057	16304057	Yars2	2	1
chr16	16357668	16360124	Dnm1l	5	2
chr16	16526504	16528504	Fgd4	3	3
chr16	16559312	16561312	Fgd4	3	3
chr16	16599071	16601071	Fgd4	3	3
chr16	16673072	16675072	Olfr19	1	1
chr16	16717214	16719214	4933404G15Rik	1	1
chr16	16819289	16821289	Rpl31-ps12	1	1
chr16	16828456	16830456	Spag6	1	1
chr16	16863078	16865078	Igll1	1	1
chr16	16868348	16870348	Vpreb1	1	1
chr16	16869983	16871983	Top3b	1	1
chr16	16895561	16897561	Ppm1f	1	1
chr16	16982474	16984474	Mapk1	2	1
chr16	17069231	17071231	Ypel1	3	1
chr16	17110345	17112345	Ppil2	3	1
chr16	17123235	17125235	Mir130b	1	1
chr16	17123589	17125589	Mir301b	1	1
chr16	17124199	17126199	2610318N02Rik	1	1
